# time,x1,x2,y1,y2,z1,z2,vx1,vx2,vy1,vy2,vz1,vz2
1.672967296729672881e+01,-3.948195913222525832e-01,5.573314223637929610e-01,4.606489120752458866e-01,4.593535665761655507e-01,-3.758347362895900101e+00,-3.771300817886697132e+00,8.882743957832950343e-02,-9.745575948462814608e-02,5.161310526319828895e-02,-1.971573099464675547e-03,1.613105263198376729e-02,-5.197157309946430770e-01
1.673167316731673182e+01,-3.946398191130887079e-01,5.571339252194816849e-01,4.607521361504646751e-01,4.593496382632316632e-01,-3.758315222153713719e+00,-3.772340201026037843e+00,9.081305603494671530e-02,-9.988262404271586181e-02,5.161032305715303192e-02,-1.968172625409359954e-03,1.610323057153118312e-02,-5.196817262540899263e-01
1.673367336733673483e+01,-3.944560904992597261e-01,5.569315924694684394e-01,4.608553557526840483e-01,4.593457154172970736e-01,-3.758283126141521713e+00,-3.773379529495385132e+00,9.280020492854934577e-02,-1.023113615793411757e-01,5.160730915002896546e-02,-1.964488961146613165e-03,1.607309150029054973e-02,-5.196448896114624905e-01
1.673567356735673428e+01,-3.942684031051736371e-01,5.567244212102521184e-01,4.609585705168134373e-01,4.593417984845833413e-01,-3.758251078510227661e+00,-3.774418798832522182e+00,9.478891577307352323e-02,-1.047420081670929481e-01,5.160406277014756987e-02,-1.960521163513795611e-03,1.604062770147660077e-02,-5.196052116351342898e-01
1.673767376737673729e+01,-3.940767545052867860e-01,5.565124084772793411e-01,4.610617800790877130e-01,4.593378879096927658e-01,-3.758219082897486185e+00,-3.775458004591429440e+00,9.677921807564915380e-02,-1.071745998702411939e-01,5.160058312894899579e-02,-1.956268268715537825e-03,1.600583128949086692e-02,-5.195626826871517778e-01
1.673967396739674030e+01,-3.938811422241055293e-01,5.562955512449466733e-01,4.611649840770660758e-01,4.593339841356082198e-01,-3.758187142927703839e+00,-3.776497142342276181e+00,9.877114133657899364e-02,-1.096091727447108810e-01,5.159686942099209889e-02,-1.951729292323776867e-03,1.596869420992193256e-02,-5.195172929232341197e-01
1.674167416741674330e+01,-3.936815637361850140e-01,5.560738464265994052e-01,4.612681821496329437e-01,4.593300876036933156e-01,-3.758155262212036440e+00,-3.777536207671426727e+00,1.007647150493523047e-01,-1.120457628381004711e-01,5.159292082395442597e-02,-1.946903229277734647e-03,1.592920823954522766e-02,-5.194690322927737469e-01
1.674367436743674276e+01,-3.934780132668594943e-01,5.558472869643127368e-01,4.613713736520927422e-01,4.593261991019090829e-01,-3.758123447197438516e+00,-3.778575192699268559e+00,1.027599882550783161e-01,-1.144844300895427325e-01,5.158873519603378310e-02,-1.941787461819165748e-03,1.588735196033878860e-02,-5.194178746181881134e-01
1.674567456745674576e+01,-3.932704556114000605e-01,5.556158298300846177e-01,4.614745553098174025e-01,4.593223226325791608e-01,-3.758091730630193084e+00,-3.779614057402569394e+00,1.047571861473125532e-01,-1.169254497356067984e-01,5.158429881863578481e-02,-1.936365222777166727e-03,1.584298818635880915e-02,-5.193636522277681467e-01
1.674767476747674877e+01,-3.930588804164090733e-01,5.553794623697623223e-01,4.615777260373060686e-01,4.593184595224265587e-01,-3.758060123365308147e+00,-3.780652788514097029e+00,1.067563751442362902e-01,-1.193689029540691421e-01,5.157960887798144350e-02,-1.930633073088526726e-03,1.579608877981540302e-02,-5.193063307308817267e-01
1.674967496749674822e+01,-3.928432859517058673e-01,5.551381824686806299e-01,4.616808855184039717e-01,4.593146101578623464e-01,-3.758028628564328510e+00,-3.781691382169738880e+00,1.087575681856791793e-01,-1.218148055602771146e-01,5.157466614849918335e-02,-1.924591959276873666e-03,1.574666148499280147e-02,-5.192459195927652260e-01
1.675167516751675123e+01,-3.926236703740896838e-01,5.548919878740385947e-01,4.617840334313012551e-01,4.593107749322102862e-01,-3.757997249445356847e+00,-3.782729834436260763e+00,1.107607788344218691e-01,-1.242631741309626198e-01,5.156947135356705625e-02,-1.918242765470942182e-03,1.569471353567155475e-02,-5.191824276547059025e-01
1.675367536753675424e+01,-3.924000317273415028e-01,5.546408761949019883e-01,4.618871694485316426e-01,4.593069542457067223e-01,-3.757965989283055031e+00,-3.783768141311298017e+00,1.127660212761746605e-01,-1.267140260042160238e-01,5.156402516551281123e-02,-1.911586313404639538e-03,1.564025165512909071e-02,-5.191158631340428986e-01
1.675567556755675724e+01,-3.921723679422230990e-01,5.543848449022016345e-01,4.619902932369731596e-01,4.593031485055005803e-01,-3.757934851408641475e+00,-3.784806298723360829e+00,1.147733103195917870e-01,-1.291673792795036413e-01,5.155832820561383201e-02,-1.904623362417002261e-03,1.558328205613934703e-02,-5.190462336241665753e-01
1.675767576757675670e+01,-3.919406768364772087e-01,5.541238913287345191e-01,4.620934044578479116e-01,4.592993581256536451e-01,-3.757903839209893349e+00,-3.785844302531830241e+00,1.167826613962642257e-01,-1.316232528176588257e-01,5.155238104409719246e-02,-1.897354609452220646e-03,1.552381044097296547e-02,-5.189735460945187340e-01
1.675967596759675970e+01,-3.917049561148263637e-01,5.538580126691612371e-01,4.621965027667228054e-01,4.592955835271400611e-01,-3.757872956131146136e+00,-3.786882148526967473e+00,1.187940905607340059e-01,-1.340816662408997051e-01,5.154618420013958036e-02,-1.889780689059586058e-03,1.546184200139687562e-02,-5.188978068905923946e-01
1.676167616761676271e+01,-3.914652033689751676e-01,5.535872059800098777e-01,4.622995878135083281e-01,4.592918251378468320e-01,-3.757842205673292302e+00,-3.787919832429901046e+00,1.208076144904728227e-01,-1.365426399328026896e-01,5.153973814186738750e-02,-1.881902173393568134e-03,1.539738141867492451e-02,-5.188190217339322396e-01
1.676367636763676217e+01,-3.912214160776091298e-01,5.533114681796734713e-01,4.624026592424591575e-01,4.592880833925735429e-01,-3.757811591393783512e+00,-3.788957349892633886e+00,1.228232504858926544e-01,-1.390061950383158218e-01,5.153304328635664733e-02,-1.873719572213779216e-03,1.533043286356757309e-02,-5.187371957221343921e-01
1.676567656765676517e+01,-3.909735916063931671e-01,5.530307960484096563e-01,4.625057166921748286e-01,4.592843587330324162e-01,-3.757781116906628860e+00,-3.789994696498046878e+00,1.248410164703565861e-01,-1.414723534637717106e-01,5.152609999963304183e-02,-1.865233332884927517e-03,1.526099999633152848e-02,-5.186523333288458604e-01
1.676767676767676818e+01,-3.907217272079744896e-01,5.527451862283423445e-01,4.626087597955983455e-01,4.592806516078482559e-01,-3.757750785882394862e+00,-3.791031867759889540e+00,1.268609309901573001e-01,-1.439411378768614691e-01,5.151890859667193623e-02,-1.856443840376905156e-03,1.518908596672044996e-02,-5.185644384037656485e-01
1.676967696769677119e+01,-3.904658200219807140e-01,5.524546352234611657e-01,4.627117881800172361e-01,4.592769624725586697e-01,-3.757720602048207681e+00,-3.792068859122786684e+00,1.288830132145313834e-01,-1.464125717066520060e-01,5.151146934139833738e-02,-1.847351417264730044e-03,1.511469341398448581e-02,-5.184735141726439789e-01
1.677167716771677064e+01,-3.902058670750207514e-01,5.521591393996211350e-01,4.628148014670629973e-01,4.592732917896137912e-01,-3.757690569187749130e+00,-3.793105665962235307e+00,1.309072829356521805e-01,-1.488866791435774495e-01,5.150378244668694233e-02,-1.837956323728576896e-03,1.503782446687051966e-02,-5.183795632372824036e-01
1.677367736773677365e+01,-3.899418652806829200e-01,5.518586949845416534e-01,4.629177992727119273e-01,4.592696400283763913e-01,-3.757660691141261555e+00,-3.794142283584610809e+00,1.329337605686441992e-01,-1.513634851394565772e-01,5.149584807436204809e-02,-1.828258757553710657e-03,1.495848074362162751e-02,-5.182825875755338041e-01
1.677567756775677665e+01,-3.896738114395379426e-01,5.515532980678088393e-01,4.630207812072839046e-01,4.592660076651219891e-01,-3.757630971805543396e+00,-3.795178707227156334e+00,1.349624671515614049e-01,-1.538430154074665046e-01,5.148766633519767655e-02,-1.818258854130586034e-03,1.487666335197789305e-02,-5.181825885413026134e-01
1.677767776777677611e+01,-3.894017022391372262e-01,5.512429446008747513e-01,4.631237468754429987e-01,4.592623951830386297e-01,-3.757601415133952294e+00,-3.796214932057989877e+00,1.369934243453982126e-01,-1.563252964221559516e-01,5.147923728891748429e-02,-1.807956686454799790e-03,1.479237288917601909e-02,-5.180795668645447050e-01
1.677967796779677911e+01,-3.891255342540117512e-01,5.509276303970547239e-01,4.632266958761980802e-01,4.592588030722270509e-01,-3.757572025136403315e+00,-3.797250953176107391e+00,1.390266544341001165e-01,-1.588103554194582601e-01,5.147056094419476951e-02,-1.797352265127033933e-03,1.470560944194885915e-02,-5.179735226512670598e-01
1.678167816781678212e+01,-3.888453039456746807e-01,5.506073511315316971e-01,4.633296278029016002e-01,4.592552318297006275e-01,-3.757542805879368952e+00,-3.798286765611372573e+00,1.410621803245421801e-01,-1.612982203966652206e-01,5.146163725865251365e-02,-1.786445538353165436e-03,1.461637258652631263e-02,-5.178644553835284325e-01
1.678367836783678513e+01,-3.885610076626196396e-01,5.502821023413532187e-01,4.634325422432505337e-01,4.592516819593854827e-01,-3.757513761485881343e+00,-3.799322364324525747e+00,1.431000255465433302e-01,-1.637889201124443916e-01,5.145246613886335363e-02,-1.775236391944193162e-03,1.452466138863473498e-02,-5.177523639194386851e-01
1.678567856785678458e+01,-3.882726416403215475e-01,5.499518794254333320e-01,4.635354387792857134e-01,4.592481539721202100e-01,-3.757484896135529162e+00,-3.800357744207178090e+00,1.451402142528593064e-01,-1.662824840868306064e-01,5.144304744034960269e-02,-1.763724649316276679e-03,1.443047440349724993e-02,-5.176372464931595641e-01
1.678767876787678759e+01,-3.879802020012346198e-01,5.496166776445493563e-01,4.636383169873928289e-01,4.592446483856561512e-01,-3.757456214064459399e+00,-3.801392900081820070e+00,1.471827712191970394e-01,-1.687789426012434035e-01,5.143338096758318101e-02,-1.751910071490654294e-03,1.433380967583307991e-02,-5.175191007149033684e-01
1.678967896789679060e+01,-3.876836847547956433e-01,5.492764921213462159e-01,4.637411764383011503e-01,4.592411657246572854e-01,-3.757427719565377799e+00,-3.802427826701810343e+00,1.492277218441928621e-01,-1.712783266984605202e-01,5.142346647398572668e-02,-1.739792357093765569e-03,1.423466473985855046e-02,-5.173979235709345037e-01
1.679167916791679005e+01,-3.873830857974220887e-01,5.489313178403339988e-01,4.638440166970841383e-01,4.592377065207002285e-01,-3.757399416987547536e+00,-3.803462518751380639e+00,1.512750921494235290e-01,-1.737806681826313260e-01,5.141330366192853329e-02,-1.727371142357192338e-03,1.413303661928660276e-02,-5.172737114235688161e-01
1.679367936793679306e+01,-3.870784009125107228e-01,5.485811496478868454e-01,4.639468373231601106e-01,4.592342713122742337e-01,-3.757371310736789649e+00,-3.804496970845641979e+00,1.533249087794170129e-01,-1.762859996192900347e-01,5.140289218273249444e-02,-1.714646001117589970e-03,1.402892182732623332e-02,-5.171464600111728149e-01
1.679567956795679606e+01,-3.867696257704408280e-01,5.482259822522459469e-01,4.640496378702909097e-01,4.592308606447812469e-01,-3.757343405275483050e+00,-3.805531177530573572e+00,1.553771990016306337e-01,-1.787943543353289200e-01,5.139223163666822858e-02,-1.701616444816820293e-03,1.392231636668358682e-02,-5.170161644481651164e-01
1.679767976797679907e+01,-3.864567559285719267e-01,5.478658102235173244e-01,4.641524178865828465e-01,4.592274750705357400e-01,-3.757315705122565408e+00,-3.806565133283029922e+00,1.574319907064658519e-01,-1.813057664190163842e-01,5.138132157295598884e-02,-1.688281922501862903e-03,1.381321572956122241e-02,-5.168828192250155551e-01
1.679967996799679852e+01,-3.861397868312451132e-01,5.475006279936733833e-01,4.642551769144862006e-01,4.592241151487649886e-01,-3.757288214853531816e+00,-3.807598832510737719e+00,1.594893124072606638e-01,-1.838202707199878272e-01,5.137016148976571855e-02,-1.674641820824862657e-03,1.370161489765850740e-02,-5.167464182082455171e-01
1.680168016801680153e+01,-3.858187138097804447e-01,5.471304298565499158e-01,4.643579144907959422e-01,4.592207814456087389e-01,-3.757260939100435237e+00,-3.808632269552301164e+00,1.615491932403044506e-01,-1.863379028492635481e-01,5.135875083421694715e-02,-1.660695464043031224e-03,1.358750834217081066e-02,-5.166069546404272739e-01
1.680368036803680454e+01,-3.854935320824806610e-01,5.467552099678503197e-01,4.644606301466508991e-01,4.592174745341195408e-01,-3.757233882551887394e+00,-3.809665438677194427e+00,1.636116629648159404e-01,-1.888586991792220449e-01,5.134708900237893586e-02,-1.646442114018792802e-03,1.347089002379069263e-02,-5.164644211401848706e-01
1.680568056805680754e+01,-3.851642367546287971e-01,5.463749623451423787e-01,4.645633234075340345e-01,4.592141949942625812e-01,-3.757207049953057432e+00,-3.810698334085766081e+00,1.656767519629578356e-01,-1.913826968436177500e-01,5.133517533927057369e-02,-1.631880970219688493e-03,1.335175339270712469e-02,-5.163188097021937928e-01
1.680768076807680700e+01,-3.848308228184891822e-01,5.459896808678607050e-01,4.646659937932725026e-01,4.592109434129155177e-01,-3.757180446105672811e+00,-3.811730949909235999e+00,1.677444912398296240e-01,-1.939099337375720933e-01,5.132300913886045368e-02,-1.617011169718424873e-03,1.323009138860589164e-02,-5.161701116971811887e-01
1.680968096809681001e+01,-3.844932851533054974e-01,5.455993592773028533e-01,4.647686408180380924e-01,4.592077203838688670e-01,-3.757154075868017973e+00,-3.812763280209704231e+00,1.698149124234819840e-01,-1.964404485175916537e-01,5.131058964406673417e-02,-1.601831787192770345e-03,1.310589644066873297e-02,-5.160183178719246477e-01
1.681168116811681301e+01,-3.841516185253037174e-01,5.452039911766340952e-01,4.648712639903463395e-01,4.592045265078256722e-01,-3.757127944154937449e+00,-3.813795318980137683e+00,1.718880477648950245e-01,-1.989742806015409315e-01,5.129791604675731920e-02,-1.586341834925711911e-03,1.297916046757463526e-02,-5.158634183492540881e-01
1.681368136813681247e+01,-3.838058175876910005e-01,5.448035700308851981e-01,4.649738628130569151e-01,4.592013623924016130e-01,-3.757102055937831420e+00,-3.814827060144378112e+00,1.739639301379891645e-01,-2.015114701686559762e-01,5.128498748774977523e-02,-1.570540262805379065e-03,1.284987487749919902e-02,-5.157054026280508685e-01
1.681568156815681547e+01,-3.834558768806533013e-01,5.443980891669502054e-01,4.650764367833742363e-01,4.591982286521250622e-01,-3.757076416244659711e+00,-3.815858497557144791e+00,1.760425930396362082e-01,-2.040520581595579308e-01,5.127180305681124789e-02,-1.554425958324957271e-03,1.271803056811394300e-02,-5.155442595832466779e-01
1.681768176817681848e+01,-3.831017908313594789e-01,5.439875417735910990e-01,4.651789853928463558e-01,4.591951259084370296e-01,-3.757051030159939575e+00,-3.816889625004026509e+00,1.781240705896372511e-01,-2.065960862762258321e-01,5.125836179265862158e-02,-1.537997746582855365e-03,1.258361792658766951e-02,-5.153799774658256450e-01
1.681968196819682149e+01,-3.827435537539584098e-01,5.435719209014342468e-01,4.652815081273658504e-01,4.591920547896912175e-01,-3.757025902824746577e+00,-3.817920436201486467e+00,1.802083975307373631e-01,-2.091435969820148733e-01,5.124466268295840843e-02,-1.521254390282594966e-03,1.244662682958555533e-02,-5.152125439028230058e-01
1.682168216821682094e+01,-3.823811598495805986e-01,5.431512194629725121e-01,4.653840044671690990e-01,4.591890159311538544e-01,-3.757001039436713263e+00,-3.818950924796860047e+00,1.822956092286183438e-01,-2.116946335016471892e-01,5.123070466432681075e-02,-1.504194589732868589e-03,1.230704664326962711e-02,-5.150419458973257703e-01
1.682368236823682395e+01,-3.820146032063354569e-01,5.427254302325618118e-01,4.654864738868374485e-01,4.591860099750038615e-01,-3.756976445250031826e+00,-3.819981084368361035e+00,1.843857416719134057e-01,-2.142492398212300087e-01,5.121648662232962390e-02,-1.486816982847417347e-03,1.216486622329776904e-02,-5.148681698284712782e-01
1.682568256825682695e+01,-3.816438777993151343e-01,5.422945458464258905e-01,4.655889158552956597e-01,4.591830375703329081e-01,-3.756952125575450996e+00,-3.821010908425072294e+00,1.864788314721849138e-01,-2.168074606882285926e-01,5.120200739148236813e-02,-1.469120145145213314e-03,1.202007391482520435e-02,-5.146912014514493094e-01
1.682768276827682641e+01,-3.812689774905927975e-01,5.418585588026542110e-01,4.656913298358128506e-01,4.591800993731451341e-01,-3.756928085780278703e+00,-3.822040390406949761e+00,1.885749158639357104e-01,-2.193693416114795569e-01,5.118726575525022610e-02,-1.451102589750371272e-03,1.187265755250378405e-02,-5.145110258975008621e-01
